timestamp,hr,spo2,temp,acc_mag
1773054666388.4993,73.22033898305085,97.0,36.9,1.19
1773054668388.4993,69.90291262135922,95.6,36.4,1.05
1773054670388.4993,72.48322147651007,99.0,36.7,1.19
1773054672388.4993,76.05633802816902,95.7,36.9,1.02
1773054674388.4993,76.86832740213524,97.1,36.8,21.74
1773054676388.4993,75.52447552447553,95.1,36.2,1.25
1773054678388.4993,72.48322147651007,96.8,37.1,0.63
1773054680388.4993,72.72727272727273,95.4,37.0,1.07
1773054682388.4993,72.0,99.2,36.2,1.31
1773054684388.4993,72.48322147651007,97.5,36.7,1.39
1773054686388.4993,72.97297297297298,98.2,36.8,1.08
1773054688388.4993,75.0,95.7,37.3,1.72
1773054690388.4993,77.41935483870968,97.1,36.4,1.21
1773054692388.4993,75.26132404181185,96.5,36.8,1.18
1773054694388.4993,73.97260273972603,96.6,37.3,0.93
1773054696388.4993,69.90291262135922,95.4,37.2,0.94
1773054698388.4993,70.81967213114754,96.8,36.9,1.43
1773054700388.4993,73.97260273972603,97.7,37.5,1.34
1773054702388.4993,75.52447552447553,96.4,36.7,1.07
1773054704388.4993,76.05633802816902,96.7,37.2,1.36
1773054706388.4993,75.26132404181185,96.6,36.4,0.96
1773054708388.4993,73.97260273972603,98.2,36.3,21.95
1773054710388.4993,72.72727272727273,94.6,36.4,1.04
1773054712388.4993,70.58823529411765,96.4,35.8,1.08
1773054714388.4993,70.81967213114754,97.3,37.2,1.26
1773054716388.4993,74.22680412371133,97.0,37.1,1.14
1773054718388.4993,77.9783393501805,99.1,36.8,1.19
1773054720388.4993,75.0,98.4,36.7,1.25
1773054722388.4993,74.74048442906575,96.9,37.3,20.12
1773054724388.4993,73.72013651877133,96.3,36.9,1.33
1773054726388.4993,71.76079734219269,96.8,36.5,1.21
1773054728388.4993,73.22033898305085,98.0,36.5,1.05
1773054730388.4993,72.48322147651007,96.5,36.8,1.12
1773054732388.4993,75.26132404181185,97.8,37.3,1.07
1773054734388.4993,76.86832740213524,97.9,36.4,1.33
1773054736388.4993,77.14285714285714,98.6,36.3,1.59
1773054738388.4993,73.46938775510205,96.8,37.1,1.25
1773054740388.4993,73.22033898305085,98.6,36.6,23.44
1773054742388.4993,69.45337620578778,98.9,36.7,1.34
1773054744388.4993,72.24080267558529,97.9,36.4,1.1
1773054746388.4993,75.78947368421053,98.3,36.5,1.37
1773054748388.4993,76.32508833922262,98.0,36.6,1.16
1773054750388.4993,75.0,96.3,36.9,1.18
1773054752388.4993,75.78947368421053,97.4,36.2,1.14
1773054754388.4993,72.97297297297298,95.4,37.5,1.15
1773054756388.4993,72.48322147651007,99.1,36.9,1.11
1773054758388.4993,71.52317880794702,95.2,37.1,1.39
1773054760388.4993,72.97297297297298,96.5,37.0,1.1
1773054762388.4993,77.6978417266187,95.0,37.0,0.88
1773054764388.4993,80.0,96.8,36.2,0.94
1773054766388.4993,75.52447552447553,98.1,35.8,20.6
1773054768388.4993,72.97297297297298,95.9,37.1,1.03
1773054770388.4993,73.97260273972603,97.2,37.7,1.33
1773054772388.4993,71.52317880794702,95.8,36.6,1.04
1773054774388.4993,73.22033898305085,96.0,37.0,1.49
1773054776388.4993,76.32508833922262,96.4,36.7,21.8
1773054778388.4993,80.89887640449437,96.8,36.9,0.87
1773054780388.4993,72.24080267558529,96.8,36.7,1.18
1773054782388.4993,76.59574468085107,97.1,36.2,1.08
1773054784388.4993,72.24080267558529,98.9,36.7,1.31
1773054786388.4993,69.6774193548387,96.4,37.7,1.0
1773054788388.4993,72.72727272727273,96.3,36.5,1.35
1773054790388.4993,74.74048442906575,94.2,37.1,1.49
1773054792388.4993,77.41935483870968,95.6,37.0,1.18
1773054794388.4993,76.05633802816902,97.7,37.2,1.11
1773054796388.4993,75.26132404181185,98.2,36.4,0.96
1773054798388.4993,75.26132404181185,96.7,36.5,1.23
1773054800388.4993,73.72013651877133,98.9,37.1,0.82
1773054802388.4993,70.81967213114754,97.6,36.7,1.1
1773054804388.4993,72.72727272727273,95.6,36.8,1.47
1773054806388.4993,77.41935483870968,98.0,36.0,1.26
1773054808388.4993,78.54545454545455,97.5,36.0,1.15
1773054810388.4993,76.86832740213524,94.3,36.1,1.33
1773054812388.4993,77.9783393501805,98.1,36.6,1.33
1773054814388.4993,72.48322147651007,98.2,37.1,0.93
1773054816388.4993,72.48322147651007,96.9,37.4,1.24
1773054818388.4993,75.26132404181185,96.3,37.1,1.26
1773054820388.4993,76.59574468085107,95.9,37.3,1.14
1773054822388.4993,76.05633802816902,96.1,36.8,1.16
1773054824388.4993,77.14285714285714,97.1,37.1,1.07
1773054826388.4993,78.83211678832117,95.4,37.1,1.25
1773054828388.4993,76.32508833922262,95.7,36.6,1.32
1773054830388.4993,73.22033898305085,97.8,37.0,1.1
1773054832388.4993,70.81967213114754,96.1,36.4,1.38
1773054834388.4993,74.22680412371133,97.7,37.1,1.16
1773054836388.4993,77.9783393501805,97.6,37.6,0.91
1773054838388.4993,77.14285714285714,96.3,36.4,1.16
1773054840388.4993,75.78947368421053,96.0,36.8,0.97
1773054842388.4993,76.05633802816902,96.1,36.4,0.94
1773054844388.4993,75.26132404181185,95.7,37.1,1.28
1773054846388.4993,73.46938775510205,95.0,36.2,1.07
1773054848388.4993,73.22033898305085,96.1,37.0,0.99
1773054850388.4993,74.48275862068965,97.2,36.1,1.39
1773054852388.4993,77.6978417266187,97.2,36.9,1.22
1773054854388.4993,77.41935483870968,95.9,36.3,0.96
1773054856388.4993,77.6978417266187,94.7,36.5,1.5
1773054858388.4993,74.22680412371133,98.2,36.8,1.21
1773054860388.4993,74.22680412371133,96.9,36.8,1.5
1773054862388.4993,72.72727272727273,94.9,36.9,1.17
1773054864388.4993,75.0,98.6,37.3,1.4
1773054866388.4993,78.26086956521739,95.0,36.2,0.84
1773054868388.4993,77.14285714285714,96.9,36.6,1.5
1773054870388.4993,77.14285714285714,96.5,36.9,1.22
1773054872388.4993,76.59574468085107,98.5,36.1,1.33
1773054874388.4993,76.59574468085107,96.7,36.5,1.27
1773054876388.4993,72.0,95.5,36.3,1.61
1773054878388.4993,73.46938775510205,96.0,36.9,1.35
1773054880388.4993,76.32508833922262,96.3,36.7,0.64
1773054882388.4993,80.0,97.8,37.3,1.22
1773054884388.4993,77.6978417266187,97.4,36.9,1.14
1773054886388.4993,76.32508833922262,97.2,36.7,0.96
1773054888388.4993,75.78947368421053,95.9,36.6,1.33
1773054890388.4993,74.22680412371133,100.0,37.1,1.5
