hr,spo2,temp,acc_mag
78.8,98.1,36.6,1.52
154.3,97.3,36.8,1.23
166.5,98.5,36.0,1.11
66.9,96.2,37.0,1.15
78.3,97.6,37.1,0.67
73.2,96.9,36.8,0.62
82.1,98.2,36.9,20.3
74.0,95.8,36.9,1.92
76.9,95.4,37.0,0.74
160.1,98.0,36.5,1.32
74.5,97.8,36.3,1.04
74.0,96.5,37.0,1.23
75.5,95.7,37.1,23.07
73.2,98.0,36.7,0.81
73.5,96.4,36.6,1.33
82.8,96.5,36.2,1.14
72.5,98.0,36.1,22.44
164.8,98.7,36.3,1.42
70.6,97.3,36.4,1.22
76.6,97.4,36.9,1.6
75.3,96.3,36.6,0.86
83.7,96.5,37.3,1.48
75.3,97.1,37.0,0.94
98.2,97.3,36.6,1.54
76.1,96.9,37.1,1.3
78.0,96.5,36.9,22.58
71.3,96.1,36.8,0.72
72.7,97.4,36.4,23.72
79.4,97.9,36.9,0.8
71.5,97.2,37.0,0.95
80.3,98.2,36.8,0.76
179.3,97.6,36.3,1.13
165.4,95.7,36.7,1.2
73.2,96.7,36.7,1.05
73.2,99.1,37.5,1.3
163.8,96.0,37.1,1.51
74.7,99.5,37.3,1.04
83.4,97.7,36.4,20.07
73.7,97.4,37.7,0.86
83.1,96.0,36.7,1.13
82.8,95.4,36.3,1.25
72.7,97.4,36.7,0.71
74.0,96.2,36.9,1.78
76.3,96.7,37.2,1.16
74.0,96.6,36.6,0.94
74.0,95.9,37.4,22.55
75.0,95.1,36.9,0.75
75.5,97.9,36.8,1.44
72.0,94.8,36.5,1.52
79.4,98.8,36.5,0.44
79.1,96.3,36.1,22.57
75.0,96.1,37.6,1.43
78.8,95.9,36.8,1.42
75.8,97.2,36.6,1.13
77.1,96.1,36.8,0.59
74.5,97.0,36.6,24.52
79.1,95.8,37.0,1.82
77.1,97.1,36.9,20.65
73.7,96.3,36.8,1.39
73.5,98.7,37.0,1.27
155.4,97.5,36.7,1.41
81.5,97.1,36.6,0.24
74.5,97.0,36.8,1.11
75.3,97.6,36.5,1.18
73.0,99.0,37.4,1.04
76.3,98.9,36.5,1.21
76.6,97.7,37.4,1.5
77.4,96.3,36.4,1.18
73.7,97.5,37.5,1.01
77.1,99.3,36.3,1.13
81.5,96.9,36.0,1.24
69.2,98.2,37.1,0.91
76.1,97.1,36.7,21.46
79.1,95.7,36.5,21.53
71.5,98.2,36.8,1.03
72.0,97.0,36.6,1.37
73.5,95.4,37.2,22.38
80.9,95.6,36.7,0.97
77.4,94.7,36.8,1.54
75.3,95.7,37.0,1.48
76.9,96.9,37.0,0.66
75.8,96.7,36.8,1.0
80.3,99.0,37.1,1.71
86.7,97.1,36.0,24.12
78.8,97.5,36.6,22.99
79.7,97.4,36.2,0.83
74.2,96.7,36.7,1.42
76.9,96.7,37.1,0.7
165.6,97.3,36.3,1.32
73.7,98.0,37.1,1.2
74.2,97.3,36.9,1.42
74.0,95.7,36.5,1.39
73.7,98.1,37.1,1.49
171.0,95.8,37.4,1.25
89.6,95.9,36.0,1.1
70.6,98.3,36.5,0.78
82.8,96.2,37.2,1.64
79.7,98.4,36.9,1.07
72.7,98.0,36.1,0.73
67.9,94.7,37.3,1.21
76.1,95.8,36.6,1.39
80.3,96.7,37.3,1.49
74.0,97.7,37.2,1.35
170.1,96.6,36.5,0.98
72.7,98.3,36.8,1.48
76.1,98.4,36.0,1.41
71.1,97.4,36.0,1.24
74.0,96.4,37.2,0.73
74.5,97.5,37.2,20.35
149.6,96.4,36.5,0.87
78.5,97.1,36.7,1.04
84.0,95.9,36.4,0.95
73.0,96.7,37.0,1.31
77.4,97.8,36.6,0.68
72.0,96.0,36.3,23.91
69.9,95.8,36.0,1.53
74.5,99.8,37.1,1.3
72.5,96.7,36.5,1.35
80.9,96.9,36.1,1.45
85.0,97.3,36.9,1.48
72.0,98.1,36.8,1.11
78.3,95.1,36.3,23.31
75.0,98.2,36.5,1.07
73.7,98.1,37.1,1.19
94.7,95.2,37.4,0.82
80.3,98.8,36.8,1.49
72.0,94.8,36.9,1.8
78.5,98.2,36.9,1.32
71.8,95.0,37.0,1.26
74.2,96.9,37.1,1.47
74.2,96.9,36.4,1.33
73.7,95.1,36.4,0.4
72.0,98.2,37.1,24.03
81.5,97.3,36.5,0.85
169.2,98.6,37.4,0.91
74.5,96.7,36.6,1.43
81.2,96.3,37.2,1.03
74.7,96.2,36.7,0.61
73.2,97.5,36.4,1.12
75.3,98.8,37.1,23.54
70.6,98.7,37.3,1.88
85.0,95.6,37.3,1.38
75.5,97.7,36.5,22.09
71.3,94.6,37.0,1.14
74.7,94.5,37.2,0.75
75.3,96.8,36.4,23.33
76.1,99.7,37.0,0.77
79.1,98.1,36.8,1.26
77.1,96.3,37.5,21.03
75.8,97.2,36.4,1.01
79.4,93.6,37.5,0.99
74.7,97.7,36.9,1.02
71.5,96.3,36.9,1.12
74.5,95.4,36.7,1.13
70.6,96.7,36.7,23.84
76.1,97.4,37.1,0.92
72.0,97.7,36.5,24.02
75.5,97.1,36.7,1.09
168.0,97.0,36.9,1.01
69.9,97.1,36.3,1.38
83.7,96.6,36.9,1.45
76.3,97.7,37.0,0.75
75.0,98.1,37.4,0.9
71.1,97.9,37.0,1.25
75.3,96.6,36.7,1.44
76.3,97.8,37.4,22.97
73.0,96.1,37.1,1.95
77.1,98.0,36.2,20.29
72.2,94.1,37.2,21.91
73.5,98.0,36.6,1.18
80.0,97.5,36.9,1.35
82.8,97.3,37.2,1.47
74.7,98.4,37.0,1.03
72.5,96.5,37.4,1.32
76.9,97.5,36.7,1.53
70.8,96.0,37.1,0.76
84.4,96.7,35.9,1.2
79.4,95.9,36.8,1.74
167.7,97.1,36.4,1.48
74.5,95.4,36.4,0.97
73.2,97.3,37.0,0.78
75.5,96.1,37.1,1.22
175.3,96.5,36.8,1.52
76.9,97.5,37.6,1.29
77.1,97.9,36.4,1.52
69.9,97.2,36.6,1.36
75.0,96.2,37.4,0.79
74.0,98.9,36.8,1.29
72.2,97.5,37.0,1.03
74.2,95.1,37.1,1.88
78.3,98.6,36.6,1.22
76.9,97.5,37.0,1.1
73.7,97.4,37.4,0.63
71.3,98.2,37.1,1.03
69.9,96.4,36.6,1.0
82.4,97.3,36.5,0.91
72.7,94.9,37.0,24.15
159.2,97.5,37.2,22.62
71.3,97.1,37.2,0.67
69.7,95.0,37.2,1.18
72.7,96.4,36.9,0.79
80.3,96.3,37.1,1.19
79.1,97.9,36.6,1.01
85.4,95.2,36.9,1.05
78.0,96.0,36.5,1.23
74.7,96.3,36.5,1.26
74.2,94.8,37.2,1.07
79.4,96.8,36.5,1.26
73.5,97.4,35.9,1.32
70.4,94.8,36.9,1.31
73.7,98.2,37.1,0.78
76.3,98.9,37.3,1.16
145.2,97.5,37.1,0.93
72.5,96.4,37.3,1.44
171.3,97.1,36.4,1.44
80.9,96.0,36.7,1.56
75.0,96.2,36.7,0.91
73.7,97.9,36.5,1.4
74.5,96.3,36.9,1.63
76.9,97.7,36.8,0.63
77.4,98.1,37.2,1.19
74.5,95.4,37.0,1.09
77.7,95.9,36.8,20.47
70.4,97.9,36.8,2.02
65.5,97.7,37.4,1.17
73.0,96.2,36.5,0.82
153.5,98.0,37.2,1.23
79.4,97.1,37.1,1.24
77.1,98.4,36.9,1.04
77.4,95.7,36.5,22.73
76.3,97.2,36.5,1.25
72.7,97.5,36.8,0.87
177.9,97.3,37.3,1.07
70.6,95.9,36.7,1.33
74.7,97.3,36.2,23.62
78.5,96.7,37.2,0.97
76.6,96.0,36.6,1.25
99.5,97.2,37.1,0.85
71.8,96.5,37.4,1.04
78.3,96.9,36.4,24.32
73.2,97.7,37.2,1.74
77.4,98.1,35.8,1.24
77.1,98.1,36.7,1.2
77.1,97.5,37.2,1.09
75.8,93.9,37.4,22.59
73.7,96.8,36.9,0.92
96.9,96.3,36.9,0.85
148.3,94.7,36.5,1.3
71.3,97.5,37.7,1.8
60.7,97.5,36.6,1.22
64.1,97.8,37.0,1.1
176.6,96.4,36.2,1.02
75.8,96.6,37.7,0.73
72.5,98.3,36.6,22.77
71.3,99.1,36.5,1.12
77.4,96.4,37.3,0.75
73.2,96.2,37.3,1.07
78.0,96.8,36.3,1.37
177.4,98.3,37.3,23.92
74.7,96.3,37.1,0.86
75.3,95.7,37.3,1.16
70.1,97.0,37.2,1.55
81.8,97.1,37.1,1.58
74.0,96.3,37.1,1.12
77.7,98.0,36.3,23.69
76.1,98.0,36.4,1.4
75.0,96.8,36.4,1.34
174.5,99.1,36.6,0.85
74.7,96.1,37.0,1.04
75.5,96.3,36.8,1.44
78.8,97.9,36.6,0.71
75.0,98.3,36.8,1.84
73.7,96.2,37.7,1.3
74.7,97.5,37.1,1.45
78.5,96.8,37.2,1.67
87.4,96.9,37.1,24.03
72.7,96.9,36.3,1.31
77.4,97.6,37.0,1.22
76.6,98.0,36.6,0.78
72.7,99.4,37.7,1.07
78.0,97.6,36.7,0.93
70.8,97.5,36.5,0.79
76.9,98.1,37.1,1.17
146.7,96.1,37.0,1.27
75.8,97.6,36.4,0.78
71.5,94.6,37.9,1.41
147.3,95.2,36.7,1.2
70.6,98.7,36.7,1.3
76.3,100.0,36.8,1.86
71.3,98.9,36.7,0.52
75.3,94.0,36.5,1.33
73.2,97.2,37.2,0.79
78.0,95.2,37.2,1.27
73.0,95.8,36.6,22.07
76.6,96.5,36.4,1.31
75.3,98.3,37.2,1.49
96.9,97.1,36.6,0.41
171.9,96.3,37.0,23.3
73.7,97.1,36.7,1.25
80.9,95.7,37.2,2.03
78.3,95.3,36.9,0.77
74.7,97.6,36.4,24.3
77.7,95.2,36.5,1.47
66.7,97.4,36.7,1.32
83.7,95.7,36.4,1.13
76.9,94.8,36.9,0.96
77.1,97.6,36.3,1.44
76.9,95.5,36.2,1.06
75.8,97.6,36.9,1.2
74.2,96.4,36.8,1.09
73.5,97.1,37.0,0.93
70.8,98.6,36.3,1.53
71.3,97.2,36.7,1.28
71.1,94.8,36.7,1.25
71.8,97.6,36.9,0.77
72.2,98.6,36.7,1.08
72.2,98.7,36.5,1.56
71.3,96.9,36.7,1.56
73.7,94.9,36.6,0.64
74.2,99.3,36.6,1.1
75.3,96.2,36.4,23.15
77.7,98.2,36.5,1.28
74.2,97.2,37.1,1.12
74.0,97.0,37.0,1.63
72.5,95.6,37.3,0.81
70.8,95.4,37.5,1.44
70.8,95.4,37.3,1.48
78.0,97.7,37.1,0.75
76.9,96.0,36.7,1.61
75.3,100.0,36.9,1.41
77.7,96.8,37.0,1.41
79.4,96.0,36.8,0.95
171.1,98.6,36.7,1.74
71.3,97.5,36.5,1.88
77.1,96.1,37.0,1.37
78.0,96.2,36.5,24.07
80.0,95.7,36.6,1.33
71.8,97.9,36.7,1.87
156.5,98.0,35.9,20.41
78.5,95.7,36.9,0.98
179.5,96.6,36.5,1.12
78.0,97.5,37.9,1.06
178.4,96.5,36.9,1.4
70.6,97.6,37.4,22.66
72.2,96.7,37.2,1.18
73.2,99.2,37.1,1.53
79.7,97.3,36.8,1.25
72.2,98.7,36.3,1.38
164.3,100.0,36.9,1.11
76.9,95.8,36.8,1.13
166.8,96.9,36.2,21.06
76.3,98.3,37.3,1.44
75.8,97.4,36.9,1.04
77.7,96.6,36.4,1.4
73.7,97.4,36.6,1.53
71.5,96.9,37.1,1.04
72.7,97.3,36.4,1.42
87.4,98.4,36.5,21.11
77.7,95.8,36.8,1.25
75.5,98.0,37.0,0.96
165.7,95.2,36.2,1.07
145.4,97.7,36.7,24.73
76.9,98.8,37.0,1.12
71.3,96.1,36.3,0.74
76.3,98.4,37.3,0.76
76.9,95.1,36.5,1.25
74.5,98.4,36.9,1.29
76.1,98.5,36.8,0.96
75.8,97.7,37.5,23.84
70.6,97.5,36.5,20.84
72.5,98.6,36.1,1.08
74.2,94.8,36.7,1.05
83.1,96.3,37.4,1.49
75.5,97.7,36.7,1.5
174.5,99.9,36.4,20.77
85.4,97.8,36.0,1.63
82.4,97.5,37.3,0.97
80.3,98.8,37.1,1.12
78.8,96.5,36.5,0.61
145.2,97.6,36.5,0.79
78.3,98.1,36.4,0.57
80.3,95.1,37.4,0.88
81.2,98.2,36.6,1.29
76.3,97.1,36.8,23.08
80.6,97.0,36.8,1.26
159.7,97.4,36.8,1.17
73.2,97.1,37.1,1.15
72.5,96.8,36.5,0.73
74.5,98.3,37.2,24.35
73.5,96.4,36.3,0.17
87.4,95.2,36.4,1.38
77.7,99.1,36.2,22.56
78.3,96.7,36.4,1.1
72.7,99.2,36.7,1.21
71.8,98.0,35.9,1.33
151.5,97.7,36.6,1.28
71.8,97.4,36.6,1.49
72.7,99.1,37.5,1.05
72.7,97.7,37.1,1.08
73.5,98.8,36.9,1.34
77.7,97.1,36.9,20.2
84.7,97.3,36.6,0.84
176.3,96.9,36.7,20.39
77.1,96.8,36.8,1.46
71.8,97.1,36.5,1.49
100.0,96.3,36.3,1.13
74.0,95.4,37.2,0.97
78.8,96.0,36.9,1.5
74.5,96.7,36.5,0.62
85.4,96.8,36.7,0.72
72.7,97.9,36.8,1.42
72.0,97.7,36.8,1.37
73.0,95.5,37.1,1.08
75.0,99.4,37.5,1.63
75.8,95.4,36.9,1.22
80.6,95.9,36.7,0.8
73.0,97.6,37.2,1.38
76.1,96.8,36.7,1.42
75.5,98.0,36.3,1.2
147.1,98.1,36.9,1.39
72.7,96.5,36.6,1.05
76.9,96.7,36.8,1.41
76.1,95.7,37.1,20.22
150.6,98.9,37.1,21.06
77.1,97.1,36.2,20.18
77.1,96.7,36.9,1.18
75.0,99.8,36.2,24.55
74.5,96.2,37.2,1.11
78.8,99.5,36.3,1.01
73.5,94.9,36.7,1.43
75.3,97.5,36.4,1.27
75.8,99.4,37.3,0.71
75.8,96.1,36.0,1.22
75.0,96.0,36.0,0.98
81.5,96.9,36.4,21.71
72.7,97.5,36.4,1.93
69.9,97.6,36.9,1.21
71.3,97.6,36.9,23.71
74.0,96.8,37.2,1.2
72.0,99.0,36.7,23.36
76.6,97.3,36.5,24.15
74.7,98.8,37.0,1.77
74.0,94.9,37.4,1.8
73.0,94.4,36.9,0.78
70.8,93.3,37.3,1.01
77.7,97.6,36.8,1.13
81.2,97.0,36.9,0.89
73.5,96.2,36.3,1.61
77.1,96.2,36.7,1.08
73.7,97.1,36.6,21.12
75.8,97.4,36.2,1.18
151.8,96.0,37.1,1.52
81.8,96.3,36.8,1.65
78.0,95.5,37.1,1.58
74.2,97.5,37.1,1.47
78.0,96.6,36.9,1.26
75.0,97.1,36.5,1.09
76.9,94.8,36.2,0.73
72.2,96.5,36.4,1.2
172.9,97.2,36.2,0.81
147.9,97.7,36.8,21.28
71.1,94.2,37.0,1.56
69.0,98.6,37.5,1.51
73.0,97.2,36.2,0.93
72.5,95.7,36.7,1.18
78.8,95.6,36.7,1.36
72.2,96.8,36.9,1.08
71.3,97.4,36.8,21.57
162.3,97.9,36.8,24.73
71.8,95.7,36.4,0.87
75.0,97.1,37.3,1.32
76.1,94.7,37.2,1.31
70.8,96.8,36.9,0.92
157.0,98.2,36.5,1.62
81.8,95.5,37.5,1.34
158.0,98.0,36.4,1.19
73.2,98.9,37.2,1.35
78.3,97.1,37.4,1.24
82.8,96.3,37.2,1.09
71.3,97.3,37.3,1.18
75.8,96.3,36.2,0.9
78.3,98.3,36.2,1.26
72.5,96.5,36.8,1.21
73.7,97.3,37.5,1.01
93.5,97.1,36.6,1.75
160.1,99.5,37.3,1.43
72.2,98.6,36.9,1.14
77.7,96.7,36.9,0.84
72.0,95.3,36.4,1.24
70.4,97.1,36.8,22.21
71.8,95.2,36.5,23.62
68.8,96.0,36.2,23.71
79.4,96.4,36.5,1.39
72.7,96.3,36.1,0.94
80.3,97.7,36.8,0.55
78.0,96.7,36.2,0.94
153.2,94.5,36.6,1.13
71.8,99.2,36.6,0.93
77.4,96.4,37.5,1.0
73.0,94.4,37.0,0.63
79.1,95.4,36.5,1.69
72.7,97.2,36.2,1.39
75.3,96.7,36.7,0.62
156.9,97.0,36.7,1.42
86.4,99.5,36.3,1.8
75.3,98.4,35.8,1.47
83.4,98.1,37.2,23.37
81.2,99.0,36.3,1.14
170.4,97.4,36.9,1.34
77.1,97.5,36.9,0.74
178.1,96.5,36.9,0.6
170.7,96.8,35.8,1.41
73.2,97.5,36.6,1.53
75.8,97.9,37.5,23.1
77.7,96.8,37.5,0.83
70.6,97.2,36.9,22.04
83.4,96.3,36.2,1.05
80.3,97.1,37.0,22.31
73.7,96.4,36.5,0.95
72.0,99.7,36.9,1.14
76.6,95.0,36.7,1.7
76.9,98.1,36.8,1.43
74.2,97.7,37.3,1.43
72.5,95.3,36.8,1.05
168.9,93.0,37.3,1.78
71.5,94.8,36.8,1.35
73.0,99.0,37.0,1.5
79.7,97.4,36.6,0.68
77.7,96.6,37.1,0.8
76.9,95.3,36.8,1.27
72.2,96.0,36.7,1.22
71.3,99.0,37.0,1.55
82.1,97.9,37.1,1.36
76.3,98.4,36.3,24.71
75.3,97.0,37.4,1.18
72.2,98.3,36.9,1.04
146.2,95.5,36.7,1.42
174.4,96.7,37.0,20.31
70.4,98.6,37.1,1.06
80.6,96.8,36.4,1.67
74.5,97.2,36.8,1.8
75.0,95.6,37.1,1.54
76.6,96.0,37.2,1.29
74.5,96.8,37.3,21.42
73.7,96.5,36.8,1.42
71.5,98.3,37.1,0.68
74.5,94.8,36.6,1.06
76.3,96.7,37.3,1.13
83.4,95.4,36.3,0.76
79.1,97.6,36.7,0.9
76.3,96.4,36.6,1.1
73.5,97.2,36.9,1.7
82.1,95.2,36.5,0.96
171.4,96.0,36.2,0.95
74.2,97.7,36.8,21.92
75.8,99.1,37.2,1.23
84.0,96.7,37.3,1.05
72.0,96.9,37.1,23.0
172.7,96.8,36.2,1.04
167.5,96.7,37.1,21.91
75.0,97.2,37.2,1.1
78.0,96.3,36.7,1.23
76.1,95.6,36.6,1.02
72.2,97.2,36.5,0.93
83.7,95.1,37.2,23.36
176.2,96.6,37.0,1.56
74.5,96.6,37.3,1.53
75.0,96.7,37.0,1.21
75.0,96.1,36.7,1.43
75.0,95.3,36.8,21.2
76.3,96.9,36.3,1.62
71.8,96.6,36.7,1.96
77.1,96.3,36.7,0.46
169.3,98.7,36.1,1.61
77.1,98.4,36.7,2.07
78.3,94.1,36.7,24.16
